2025-01-13,5.0,0.0,0.0,0.0,0.9,0.0,0.0
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
